Datasets,CBF.GM,CBF.WM,CBFTYPE
IRR,41.121568,39.018448,SCRUB
IRR,48.616113,41.957269,SCRUB
IRR,27.359408,25.431939,SCRUB
IRR,41.065159,36.326474,SCRUB
IRR,37.620501,33.495291,SCRUB
IRR,26.605213,24.721829,SCRUB
IRR,44.206463,42.417323,SCRUB
IRR,45.988935,43.174425,SCRUB
IRR,58.638601,54.512988,SCRUB
IRR,38.354454,35.606152,SCRUB
IRR,40.052495,36.679691,SCRUB
IRR,34.23886,32.999627,SCRUB
IRR,48.073501,44.914442,SCRUB
IRR,58.65231,57.148306,SCRUB
IRR,45.382198,39.787251,SCRUB
IRR,51.514603,48.007925,SCRUB
IRR,47.448181,43.577418,SCRUB
IRR,36.612624,34.984192,SCRUB
IRR,22.870103,20.11766,SCRUB
IRR,47.195688,42.083801,SCRUB
IRR,48.215654,46.117717,SCRUB
IRR,41.042504,37.791076,SCRUB
IRR,47.967075,45.392294,SCRUB
IRR,53.740255,47.180273,SCRUB
IRR,50.874608,49.807985,SCRUB
IRR,45.229579,43.524741,SCRUB
IRR,45.387812,40.68937,SCRUB
IRR,58.899695,55.715349,SCRUB
IRR,51.947979,49.245105,SCRUB
IRR,41.880262,40.194148,SCRUB
IRR,59.236157,56.81082,SCRUB
IRR,47.148965,43.050454,SCRUB
IRR,39.806218,36.39486,SCRUB
IRR,28.35576,26.145767,SCRUB
IRR,51.473212,46.683413,SCRUB
IRR,41.248122,37.011491,SCRUB
IRR,64.774805,60.093747,SCRUB
IRR,67.742319,63.081557,SCRUB
IRR,46.192708,43.039869,SCRUB
IRR,52.510314,50.670929,SCRUB
IRR,35.742082,32.713052,SCRUB
IRR,45.897746,42.903159,SCRUB
IRR,36.215747,33.187663,SCRUB
IRR,36.982836,33.407082,SCRUB
IRR,36.519532,32.818817,SCRUB
IRR,35.633035,33.112899,SCRUB
IRR,49.485483,46.301231,SCRUB
IRR,46.817944,42.671065,SCRUB
IRR,56.699163,52.626179,SCRUB
IRR,44.561769,41.944396,SCRUB
IRR,38.587815,35.132389,SCRUB
IRR,36.095991,32.175799,SCRUB
IRR,69.801556,63.312001,SCRUB
IRR,34.988398,32.449244,SCRUB
IRR,60.274005,50.904829,SCRUB
IRR,45.379454,42.718788,SCRUB
IRR,33.580267,32.002166,SCRUB
IRR,45.567147,42.879938,SCRUB
IRR,45.75171,43.906888,SCRUB
IRR,48.849898,45.839826,SCRUB
IRR,45.775199,41.112357,SCRUB
IRR,46.236673,43.63727,SCRUB
IRR,47.020088,43.813524,SCRUB
IRR,48.571519,44.346065,SCRUB
IRR,41.622023,38.021477,SCRUB
IRR,51.527391,47.029503,SCRUB
IRR,37.093817,35.094193,SCRUB
IRR,45.256147,60.452142,SCRUB
IRR,45.548682,44.743769,SCRUB
IRR,42.758391,39.545238,SCRUB
IRR,37.370706,34.595485,SCRUB
IRR,37.710765,34.481113,SCRUB
IRR,34.130407,29.00643,SCRUB
IRR,58.989828,57.721455,SCRUB
IRR,28.395124,27.008914,SCRUB
IRR,50.485127,46.875557,SCRUB
IRR,58.463198,57.13454,SCRUB
IRR,62.297254,53.753695,SCRUB
IRR,43.882037,39.313186,SCRUB
IRR,45.204043,41.893477,SCRUB
IRR,47.040483,45.412681,SCRUB
IRR,41.553899,38.452552,SCRUB
IRR,53.848137,49.672921,SCRUB
IRR,41.244069,38.785758,SCRUB
IRR,54.546733,47.692951,SCRUB
IRR,34.074437,31.13455,SCRUB
IRR,47.008323,43.798384,SCRUB
IRR,62.700904,55.99298,SCRUB
IRR,40.926373,37.572025,SCRUB
IRR,54.037102,49.9656,SCRUB
IRR,51.955937,48.575168,SCRUB
IRR,36.445476,34.199539,SCRUB
IRR,72.119908,61.902633,SCRUB
IRR,19.479936,19.412298,SCRUB
IRR,17.326161,17.925238,SCRUB
IRR,30.501169,26.775493,SCRUB
IRR,43.615209,41.103519,SCRUB
IRR,41.338615,35.40761,SCRUB
IRR,44.374984,41.882812,SCRUB
IRR,38.985362,35.145089,SCRUB
IRR,50.619685,46.833858,SCRUB
IRR,46.601708,44.350908,SCRUB
IRR,39.21614,37.62544,SCRUB
IRR,41.099752,37.475377,SCRUB
IRR,41.838503,37.163623,SCRUB
IRR,57.253034,51.451518,SCRUB
IRR,43.656006,41.114849,SCRUB
IRR,31.401289,28.514724,SCRUB
IRR,58.470435,54.307954,SCRUB
IRR,42.871882,41.758674,SCRUB
IRR,58.067971,53.411122,SCRUB
IRR,34.207485,31.124189,SCRUB
IRR,59.777107,56.0368,SCRUB
IRR,25.607749,23.972875,SCRUB
IRR,40.68465,36.476017,SCRUB
IRR,56.512258,51.900035,SCRUB
IRR,47.546665,43.141275,SCRUB
IRR,40.301587,36.009448,SCRUB
IRR,52.377952,49.288662,SCRUB
IRR,50.676914,46.09229,SCRUB
IRR,43.517689,39.187748,SCRUB
IRR,45.085268,39.350385,SCRUB
IRR,33.398537,30.694602,SCRUB
IRR,38.899648,37.937983,SCRUB
IRR,51.50815,47.086101,SCRUB
IRR,30.536399,28.225619,SCRUB
IRR,52.385269,48.411361,SCRUB
IRR,52.424696,49.93764,SCRUB
IRR,38.659542,35.181831,SCRUB
IRR,46.026523,43.503835,SCRUB
IRR,42.031289,41.398426,SCRUB
IRR,65.378954,61.708897,SCRUB
IRR,41.150194,36.751896,SCRUB
IRR,41.979466,38.336785,SCRUB
IRR,45.123293,43.061893,SCRUB
IRR,44.992599,40.751142,SCRUB
IRR,38.031533,34.543699,SCRUB
IRR,47.544869,44.032799,SCRUB
IRR,35.371282,31.463286,SCRUB
IRR,46.99173,42.195577,SCRUB
IRR,39.374763,36.05787,SCRUB
IRR,61.811849,56.179821,SCRUB
IRR,51.019418,46.621597,SCRUB
IRR,44.786474,40.851959,SCRUB
IRR,49.78353,44.991725,SCRUB
IRR,39.168271,35.534071,SCRUB
IRR,35.654264,32.66144,SCRUB
IRR,49.14796,48.429066,SCRUB
IRR,31.586016,27.114619,SCRUB
IRR,58.647198,54.465712,SCRUB
IRR,73.101708,71.90713,SCRUB
IRR,35.590858,31.806805,SCRUB
IRR,45.972711,42.813341,SCRUB
IRR,57.796303,52.403259,SCRUB
IRR,43.016464,39.549416,SCRUB
IRR,51.448108,46.851034,SCRUB
IRR,30.132049,27.789044,SCRUB
IRR,30.560546,27.865541,SCRUB
IRR,51.206003,50.400843,SCRUB
IRR,50.467935,47.898153,SCRUB
IRR,40.410969,38.727487,SCRUB
IRR,50.539278,44.726539,SCRUB
IRR,52.610887,46.319995,SCRUB
IRR,33.069913,31.442285,SCRUB
IRR,58.907024,55.071262,SCRUB
IRR,46.092201,43.256018,SCRUB
IRR,63.272179,58.173333,SCRUB
IRR,49.505711,47.980242,SCRUB
IRR,50.318561,46.764897,SCRUB
IRR,52.650485,49.227474,SCRUB
IRR,51.205888,47.537175,SCRUB
IRR,52.522441,49.822262,SCRUB
IRR,97.669996,92.229901,SCRUB
IRR,57.182132,54.587444,SCRUB
IRR,50.925755,48.312306,SCRUB
IRR,41.346436,37.675359,SCRUB
IRR,31.152887,28.456434,SCRUB
IRR,42.886329,39.725599,SCRUB
IRR,51.689282,47.485836,SCRUB
IRR,32.275054,30.62091,SCRUB
IRR,28.13083,25.895926,SCRUB
IRR,45.502533,42.907946,SCRUB
IRR,35.22087,32.283946,SCRUB
IRR,69.867778,68.951366,SCRUB
IRR,47.715342,42.166903,SCRUB
IRR,42.455244,38.365586,SCRUB
IRR,48.267994,45.315431,SCRUB
IRR,38.687096,36.2514,SCRUB
IRR,35.838026,33.542078,SCRUB
IRR,43.459761,38.573098,SCRUB
IRR,52.464548,48.436066,SCRUB
IRR,36.7218,34.769072,SCRUB
IRR,46.047603,43.25255,SCRUB
IRR,49.906053,46.683617,SCRUB
IRR,45.653277,41.882541,SCRUB
IRR,37.794254,36.454763,SCRUB
IRR,52.818459,48.536045,SCRUB
IRR,43.73139,38.959382,SCRUB
IRR,60.78826,56.626252,SCRUB
IRR,35.194938,31.064881,SCRUB
IRR,59.258033,57.56967,SCRUB
IRR,59.349226,54.830504,SCRUB
IRR,45.107475,41.268006,SCRUB
IRR,59.816452,53.569227,BASIL
IRR,57.472832,56.514671,BASIL
IRR,42.684883,39.430319,BASIL
IRR,37.413714,33.213272,BASIL
IRR,42.501665,38.991178,BASIL
IRR,32.848517,29.471397,BASIL
IRR,38.844125,36.456978,BASIL
IRR,44.811041,38.003514,BASIL
IRR,26.188223,24.034225,BASIL
IRR,40.316086,34.622739,BASIL
IRR,35.930001,31.309127,BASIL
IRR,25.061137,22.878615,BASIL
IRR,41.904647,39.573029,BASIL
IRR,42.937192,40.688157,BASIL
IRR,53.384963,49.97096,BASIL
IRR,36.098285,33.428003,BASIL
IRR,37.865714,33.959424,BASIL
IRR,32.431953,31.592959,BASIL
IRR,44.786135,42.562526,BASIL
IRR,52.784011,53.154214,BASIL
IRR,42.094695,36.530993,BASIL
IRR,48.517472,44.721934,BASIL
IRR,45.242316,40.043698,BASIL
IRR,35.086476,34.02083,BASIL
IRR,21.654434,18.884822,BASIL
IRR,41.629444,37.805917,BASIL
IRR,45.305189,42.699795,BASIL
IRR,38.569381,35.570709,BASIL
IRR,44.857937,41.422393,BASIL
IRR,50.318193,44.057482,BASIL
IRR,47.609054,46.642513,BASIL
IRR,41.647362,39.52659,BASIL
IRR,46.797726,39.952916,BASIL
IRR,55.400564,52.187185,BASIL
IRR,49.118881,45.362885,BASIL
IRR,38.988464,37.690733,BASIL
IRR,55.822227,52.905404,BASIL
IRR,44.561187,40.019522,BASIL
IRR,37.671097,34.731693,BASIL
IRR,26.406529,24.36403,BASIL
IRR,47.700735,42.567159,BASIL
IRR,37.826979,34.7312,BASIL
IRR,60.207376,54.772215,BASIL
IRR,62.444264,60.097639,BASIL
IRR,41.709683,38.705295,BASIL
IRR,46.79619,45.356595,BASIL
IRR,32.642727,29.778081,BASIL
IRR,43.554178,39.743381,BASIL
IRR,34.261622,31.40353,BASIL
IRR,36.516708,32.386149,BASIL
IRR,33.914644,29.918563,BASIL
IRR,32.752557,30.633222,BASIL
IRR,44.347564,42.045073,BASIL
IRR,44.409054,39.829539,BASIL
IRR,52.609568,48.227115,BASIL
IRR,41.565387,38.908471,BASIL
IRR,36.162624,32.640225,BASIL
IRR,34.49942,30.359136,BASIL
IRR,65.466531,58.508632,BASIL
IRR,33.352298,31.099565,BASIL
IRR,57.360056,48.085948,BASIL
IRR,42.780284,39.538271,BASIL
IRR,31.036516,29.220835,BASIL
IRR,43.063816,41.233805,BASIL
IRR,43.931989,41.865711,BASIL
IRR,44.766654,42.137005,BASIL
IRR,44.679397,39.55901,BASIL
IRR,44.082432,41.782908,BASIL
IRR,43.031888,40.254214,BASIL
IRR,44.6734,40.385706,BASIL
IRR,39.234752,35.182332,BASIL
IRR,49.253685,45.289017,BASIL
IRR,34.582537,31.689718,BASIL
IRR,42.710886,42.045746,BASIL
IRR,40.501585,36.618411,BASIL
IRR,35.368635,32.703538,BASIL
IRR,35.947395,32.27894,BASIL
IRR,32.278659,27.02305,BASIL
IRR,56.556964,54.299383,BASIL
IRR,26.995986,25.346441,BASIL
IRR,47.003632,44.15424,BASIL
IRR,53.767205,53.15672,BASIL
IRR,63.041454,54.126138,BASIL
IRR,39.378293,35.388705,BASIL
IRR,41.98247,38.268831,BASIL
IRR,45.270874,43.862649,BASIL
IRR,41.36655,37.221242,BASIL
IRR,51.949821,47.149217,BASIL
IRR,37.717992,35.70183,BASIL
IRR,50.289251,44.093916,BASIL
IRR,31.268608,28.4932,BASIL
IRR,44.418115,40.898756,BASIL
IRR,59.143175,52.538862,BASIL
IRR,37.789637,34.149039,BASIL
IRR,50.443086,46.308837,BASIL
IRR,48.550279,44.817121,BASIL
IRR,34.894018,32.461281,BASIL
IRR,68.796501,58.138636,BASIL
IRR,18.822083,18.577903,BASIL
IRR,32.230479,31.153222,BASIL
IRR,28.644799,25.027301,BASIL
IRR,41.623368,38.441325,BASIL
IRR,39.356115,33.200024,BASIL
IRR,40.790379,38.459631,BASIL
IRR,36.532152,32.850948,BASIL
IRR,48.590293,44.296422,BASIL
IRR,44.273237,41.557015,BASIL
IRR,37.262828,35.66112,BASIL
IRR,38.746613,34.77152,BASIL
IRR,38.411368,34.397992,BASIL
IRR,52.672471,46.454466,BASIL
IRR,41.687933,38.772596,BASIL
IRR,29.488036,27.16612,BASIL
IRR,55.068523,50.922808,BASIL
IRR,38.947764,38.79185,BASIL
IRR,52.242434,48.220115,BASIL
IRR,32.840203,29.499925,BASIL
IRR,56.162379,51.829314,BASIL
IRR,24.096056,21.612324,BASIL
IRR,38.662112,33.876568,BASIL
IRR,52.162441,47.590364,BASIL
IRR,44.441332,40.120245,BASIL
IRR,38.026779,33.788538,BASIL
IRR,48.30846,44.554577,BASIL
IRR,47.456521,42.429543,BASIL
IRR,40.244912,36.183609,BASIL
IRR,42.609789,36.617589,BASIL
IRR,32.028722,28.450147,BASIL
IRR,36.856434,35.136541,BASIL
IRR,48.601174,43.584976,BASIL
IRR,29.156152,26.950355,BASIL
IRR,51.599492,46.609559,BASIL
IRR,49.166934,46.613899,BASIL
IRR,35.49055,32.767101,BASIL
IRR,45.11409,41.627341,BASIL
IRR,39.480619,38.519981,BASIL
IRR,62.310635,58.245031,BASIL
IRR,38.903972,33.768012,BASIL
IRR,39.702342,36.081204,BASIL
IRR,41.258307,40.177856,BASIL
IRR,41.069987,37.297527,BASIL
IRR,35.10692,32.046133,BASIL
IRR,45.346325,40.997531,BASIL
IRR,34.455029,29.254472,BASIL
IRR,43.318981,37.62322,BASIL
IRR,34.168962,31.855149,BASIL
IRR,56.769749,51.591958,BASIL
IRR,47.81712,43.562991,BASIL
IRR,42.760199,38.734594,BASIL
IRR,45.560195,41.569001,BASIL
IRR,36.345921,32.455931,BASIL
IRR,32.853798,30.020996,BASIL
IRR,47.22593,46.439375,BASIL
IRR,29.852804,25.301494,BASIL
IRR,55.166636,49.940615,BASIL
IRR,68.926075,67.003802,BASIL
IRR,34.805428,30.218149,BASIL
IRR,42.506778,39.508049,BASIL
IRR,53.413535,48.387257,BASIL
IRR,40.884504,36.922379,BASIL
IRR,46.741856,42.35214,BASIL
IRR,29.538066,27.021152,BASIL
IRR,28.052177,25.823621,BASIL
IRR,47.108096,47.265363,BASIL
IRR,48.069657,45.144193,BASIL
IRR,39.001446,37.144977,BASIL
IRR,48.336839,41.619291,BASIL
IRR,49.612992,43.005093,BASIL
IRR,30.697183,28.542965,BASIL
IRR,53.68657,49.19586,BASIL
IRR,44.511582,39.806348,BASIL
IRR,59.366899,53.226867,BASIL
IRR,47.217243,46.001193,BASIL
IRR,47.98798,43.583461,BASIL
IRR,49.510748,46.352447,BASIL
IRR,47.672426,43.688629,BASIL
IRR,49.690636,46.835079,BASIL
IRR,89.936613,83.98415,BASIL
IRR,56.854888,52.755235,BASIL
IRR,47.101604,43.767346,BASIL
IRR,39.85543,36.11894,BASIL
IRR,29.786169,27.458277,BASIL
IRR,39.250165,36.412993,BASIL
IRR,48.885005,45.027384,BASIL
IRR,29.700625,28.741672,BASIL
IRR,28.249538,24.641644,BASIL
IRR,42.499891,40.095685,BASIL
IRR,32.772617,30.465976,BASIL
IRR,69.137147,66.741966,BASIL
IRR,44.564653,38.71251,BASIL
IRR,40.455504,35.486143,BASIL
IRR,45.59609,42.888096,BASIL
IRR,35.781785,33.132409,BASIL
IRR,34.866433,32.246919,BASIL
IRR,40.362432,35.981214,BASIL
IRR,51.429058,47.515712,BASIL
IRR,34.498581,32.427506,BASIL
IRR,43.310286,40.061122,BASIL
IRR,46.757121,42.876839,BASIL
IRR,42.207488,38.783983,BASIL
IRR,35.498764,35.004515,BASIL
IRR,47.627028,43.82044,BASIL
IRR,41.167875,36.308102,BASIL
IRR,57.207328,53.691115,BASIL
IRR,31.968044,28.259127,BASIL
IRR,54.779719,52.979609,BASIL
IRR,55.630714,50.102989,BASIL
IRR,42.217384,38.26696,BASIL
IRR,74.498696,62.70255,PVC
IRR,74.781629,69.545344,PVC
IRR,55.332928,42.906057,PVC
IRR,49.116864,36.590213,PVC
IRR,52.233676,48.156158,PVC
IRR,42.771772,30.21757,PVC
IRR,47.360854,41.114428,PVC
IRR,59.127955,40.687505,PVC
IRR,34.404078,24.621723,PVC
IRR,50.160728,40.488668,PVC
IRR,45.107436,34.234531,PVC
IRR,32.152613,26.816414,PVC
IRR,52.115224,47.254421,PVC
IRR,57.502675,45.451319,PVC
IRR,68.515364,56.810688,PVC
IRR,43.834226,38.349865,PVC
IRR,47.655644,38.655059,PVC
IRR,40.729829,39.667248,PVC
IRR,56.175765,47.663193,PVC
IRR,64.794498,65.09508,PVC
IRR,53.653071,42.29705,PVC
IRR,64.785347,49.528363,PVC
IRR,60.082255,45.088513,PVC
IRR,43.629062,41.181132,PVC
IRR,27.389888,19.694763,PVC
IRR,51.637445,43.404593,PVC
IRR,56.619433,52.957269,PVC
IRR,47.889329,43.285398,PVC
IRR,59.410985,45.805549,PVC
IRR,63.136119,53.123866,PVC
IRR,55.508439,56.924337,PVC
IRR,52.075728,44.388563,PVC
IRR,56.840101,47.728788,PVC
IRR,72.110998,61.736281,PVC
IRR,59.667636,52.539505,PVC
IRR,53.597652,40.070164,PVC
IRR,69.92645,59.499622,PVC
IRR,57.096281,44.875863,PVC
IRR,47.563693,37.983229,PVC
IRR,35.149814,26.698778,PVC
IRR,59.194239,47.793776,PVC
IRR,46.043529,41.384134,PVC
IRR,75.886178,64.205915,PVC
IRR,79.244078,67.692376,PVC
IRR,53.81989,43.970424,PVC
IRR,56.731933,55.850047,PVC
IRR,40.092832,34.384265,PVC
IRR,59.264953,42.473827,PVC
IRR,42.701782,33.968304,PVC
IRR,42.507857,39.437381,PVC
IRR,43.22001,33.20894,PVC
IRR,40.704009,35.031525,PVC
IRR,56.885465,48.557622,PVC
IRR,56.961144,45.840194,PVC
IRR,64.095442,58.025078,PVC
IRR,51.693603,45.72372,PVC
IRR,47.13918,37.914521,PVC
IRR,44.97449,32.668307,PVC
IRR,85.875021,63.621371,PVC
IRR,40.071568,34.946835,PVC
IRR,75.509689,49.782044,PVC
IRR,51.794827,45.212218,PVC
IRR,38.723079,34.273505,PVC
IRR,55.966703,48.381195,PVC
IRR,54.384734,49.91396,PVC
IRR,55.481302,48.358847,PVC
IRR,54.431398,46.070041,PVC
IRR,53.866667,47.4222,PVC
IRR,51.623292,48.398035,PVC
IRR,57.975614,44.799363,PVC
IRR,48.465122,39.962803,PVC
IRR,59.312967,51.41851,PVC
IRR,41.61876,38.577231,PVC
IRR,53.151633,48.007216,PVC
IRR,50.605977,41.283063,PVC
IRR,43.589497,38.416392,PVC
IRR,47.380633,34.325778,PVC
IRR,41.854529,29.634783,PVC
IRR,71.081897,64.134055,PVC
IRR,33.654845,27.752013,PVC
IRR,58.679867,52.792717,PVC
IRR,70.042785,59.676326,PVC
IRR,89.819835,61.236228,PVC
IRR,47.144731,41.908586,PVC
IRR,53.662554,42.948511,PVC
IRR,53.971141,52.966706,PVC
IRR,54.503732,40.894425,PVC
IRR,66.492471,53.158782,PVC
IRR,48.353953,40.212779,PVC
IRR,59.909499,50.888098,PVC
IRR,38.96627,32.585283,PVC
IRR,56.461739,46.906216,PVC
IRR,77.492683,59.752258,PVC
IRR,48.845994,38.118938,PVC
IRR,64.692885,52.704325,PVC
IRR,60.878361,48.432979,PVC
IRR,44.570136,35.819265,PVC
IRR,90.342687,62.789919,PVC
IRR,23.481266,21.541458,PVC
IRR,37.648389,35.868645,PVC
IRR,36.435468,28.71066,PVC
IRR,57.707876,42.166466,PVC
IRR,50.718975,37.435537,PVC
IRR,52.102341,43.161504,PVC
IRR,48.692326,36.031282,PVC
IRR,62.353358,48.283389,PVC
IRR,53.821893,49.149293,PVC
IRR,44.016417,44.467764,PVC
IRR,50.034194,36.979398,PVC
IRR,47.612682,39.389844,PVC
IRR,66.382557,51.695608,PVC
IRR,53.153645,44.817437,PVC
IRR,39.167576,29.665163,PVC
IRR,70.265406,56.486956,PVC
IRR,47.165913,46.963613,PVC
IRR,65.320654,58.094653,PVC
IRR,42.07097,32.474222,PVC
IRR,72.140059,62.423171,PVC
IRR,28.268668,24.801098,PVC
IRR,49.570268,39.396397,PVC
IRR,65.838644,54.590782,PVC
IRR,57.396963,44.830837,PVC
IRR,47.90821,39.881759,PVC
IRR,58.789752,51.410116,PVC
IRR,65.514697,46.659689,PVC
IRR,54.430878,40.293779,PVC
IRR,53.376811,42.098112,PVC
IRR,41.337311,30.772988,PVC
IRR,45.658932,39.426007,PVC
IRR,62.10644,48.4636,PVC
IRR,38.602711,30.804035,PVC
IRR,67.160511,50.65244,PVC
IRR,57.478498,57.350322,PVC
IRR,45.147274,38.330776,PVC
IRR,58.791469,52.01042,PVC
IRR,49.283564,44.479528,PVC
IRR,79.637975,68.730639,PVC
IRR,49.443373,38.837999,PVC
IRR,51.639106,39.328061,PVC
IRR,49.59808,48.627066,PVC
IRR,54.468586,42.205135,PVC
IRR,42.48105,35.741724,PVC
IRR,57.743901,48.140113,PVC
IRR,46.853724,31.900916,PVC
IRR,58.243983,39.281961,PVC
IRR,41.728844,35.039259,PVC
IRR,69.569024,59.342019,PVC
IRR,62.172415,48.575481,PVC
IRR,56.137084,42.834265,PVC
IRR,57.787338,46.64933,PVC
IRR,44.039069,37.977611,PVC
IRR,41.449985,33.464815,PVC
IRR,56.319214,54.757744,PVC
IRR,39.373601,26.761204,PVC
IRR,69.155717,58.162118,PVC
IRR,87.868338,76.384188,PVC
IRR,45.636275,32.872101,PVC
IRR,53.091605,45.439239,PVC
IRR,64.767263,56.43559,PVC
IRR,51.838459,41.799106,PVC
IRR,58.949069,48.14698,PVC
IRR,39.178646,30.765355,PVC
IRR,36.068603,28.008386,PVC
IRR,59.306937,56.44998,PVC
IRR,64.381374,51.150563,PVC
IRR,49.492414,42.511504,PVC
IRR,61.058615,46.492596,PVC
IRR,63.950212,47.589432,PVC
IRR,38.410123,32.889625,PVC
IRR,66.926676,55.643823,PVC
IRR,56.519279,45.671043,PVC
IRR,73.864975,62.635352,PVC
IRR,57.921796,55.760812,PVC
IRR,63.347093,48.687295,PVC
IRR,66.707203,53.205453,PVC
IRR,59.753926,52.352684,PVC
IRR,60.674903,54.286578,PVC
IRR,114.554564,103.124806,PVC
IRR,74.038256,53.69123,PVC
IRR,56.54721,54.175793,PVC
IRR,48.486767,41.542706,PVC
IRR,37.023985,29.765529,PVC
IRR,46.99906,44.102372,PVC
IRR,61.231427,51.702185,PVC
IRR,37.803312,33.041913,PVC
IRR,34.282254,25.337856,PVC
IRR,51.699197,45.490075,PVC
IRR,38.201157,35.547664,PVC
IRR,79.997729,77.037434,PVC
IRR,116.500666,79.120822,PVC
IRR,55.26471,44.624632,PVC
IRR,52.143032,39.558895,PVC
IRR,57.791469,48.811511,PVC
IRR,42.528342,39.932836,PVC
IRR,43.931551,36.744695,PVC
IRR,52.061863,37.782729,PVC
IRR,67.148536,53.085637,PVC
IRR,42.941341,37.662406,PVC
IRR,58.116118,42.939049,PVC
IRR,60.258636,51.275602,PVC
IRR,51.357085,46.887544,PVC
IRR,42.804578,43.840047,PVC
IRR,58.338806,49.97552,PVC
IRR,53.662532,38.696528,PVC
IRR,75.294778,60.153477,PVC
IRR,38.748855,30.859564,PVC
IRR,66.404187,65.809524,PVC
IRR,69.865298,58.285346,PVC
IRR,53.938996,42.509778,PVC
FTD,31.727503,26.273416,SCBF
FTD,39.963043,36.691646,SCBF
FTD,29.574654,26.468884,SCBF
FTD,29.710479,26.139008,SCBF
FTD,51.529902,43.128509,SCBF
FTD,27.412626,24.528102,SCBF
FTD,29.250951,26.009808,SCBF
FTD,55.576482,44.211225,SCBF
FTD,36.550639,34.390761,SCBF
FTD,51.930952,37.731345,SCBF
FTD,35.288681,27.480689,SCBF
FTD,33.956974,28.182248,SCBF
FTD,46.036432,37.576047,SCBF
FTD,47.372433,38.798068,SCBF
FTD,26.966684,23.554154,SCBF
FTD,37.083628,31.474797,SCBF
FTD,48.922518,38.25532,SCBF
FTD,42.536014,36.252636,SCBF
FTD,44.26758,34.824401,SCBF
FTD,54.284062,41.279001,SCBF
FTD,28.319328,24.975525,SCBF
FTD,42.250871,35.453492,SCBF
FTD,37.375926,29.827068,SCBF
FTD,33.489204,29.06522,SCBF
FTD,26.920124,23.368397,SCBF
FTD,53.853047,42.458135,SCBF
FTD,53.716528,41.71084,SCBF
FTD,27.684725,23.754686,SCBF
FTD,37.283157,31.848158,SCBF
FTD,47.152354,39.000714,SCBF
FTD,50.990163,44.059243,SCBF
FTD,59.391464,49.64501,SCBF
FTD,60.258724,45.977291,SCBF
FTD,29.84205,26.424193,SCBF
FTD,35.871278,33.876645,SCBF
FTD,41.698177,37.86787,SCBF
FTD,30.860685,25.644842,SCBF
FTD,35.097409,30.508908,SCBF
FTD,55.303743,48.526771,SCBF
FTD,27.307632,27.21435,SCBF
FTD,38.468398,33.110782,SCBF
FTD,23.769748,21.353043,SCBF
FTD,39.912526,32.802956,SCBF
FTD,78.882188,70.954618,SCBF
FTD,42.444475,34.481926,SCBF
FTD,51.239906,39.751316,SCBF
FTD,44.795136,36.068912,SCBF
FTD,45.032041,34.738933,SCBF
FTD,28.237186,31.637108,SCBF
FTD,59.243152,48.191435,SCBF
FTD,35.602439,30.915245,SCBF
FTD,49.41928,44.174628,SCBF
FTD,57.739448,51.500477,SCBF
FTD,43.527219,37.07591,SCBF
FTD,46.296588,45.230594,SCBF
FTD,34.652461,28.540697,SCBF
FTD,40.68727,35.30598,SCBF
FTD,42.852298,36.449054,SCBF
FTD,28.157461,25.602158,SCBF
FTD,34.675836,28.550151,SCBF
FTD,31.64649,29.375887,SCBF
FTD,23.572686,20.350662,SCBF
FTD,34.969775,29.983843,SCBF
FTD,28.942308,26.621491,SCBF
FTD,30.731911,27.91343,SCBF
FTD,22.187026,19.880745,SCBF
FTD,41.07335,33.532925,SCBF
FTD,49.97192,39.844526,SCBF
FTD,35.273191,31.442666,SCBF
FTD,71.687855,56.966342,SCBF
FTD,43.376206,33.76971,SCBF
FTD,36.650822,30.313619,SCBF
FTD,29.51429,26.606793,SCBF
FTD,36.946019,32.394821,SCBF
FTD,35.629613,29.956702,SCBF
FTD,28.32771,25.909273,SCBF
FTD,31.656365,30.275064,SCBF
FTD,35.78642,32.036867,SCBF
FTD,17.424368,16.141742,SCBF
FTD,36.482185,31.546151,SCBF
FTD,54.70836,47.099433,SCBF
FTD,32.230591,27.997707,SCBF
FTD,45.020433,39.646782,SCBF
FTD,41.451415,34.915978,SCBF
FTD,55.125683,46.884022,SCBF
FTD,46.48945,36.99123,SCBF
FTD,16.350047,15.312142,SCBF
FTD,58.371504,47.764162,SCBF
FTD,35.276923,29.841381,SCBF
FTD,30.998339,27.022389,SCBF
FTD,30.857597,28.277427,SCBF
FTD,30.093942,28.667289,SCBF
FTD,36.583977,29.895301,SCBF
FTD,26.082035,24.798904,SCBF
FTD,33.014221,29.472207,SCBF
FTD,21.754335,20.530998,SCBF
FTD,53.844578,43.955122,SCBF
FTD,36.712479,31.758679,SCBF
FTD,55.483283,44.334271,SCBF
FTD,37.120911,32.61587,SCBF
FTD,36.588596,29.984434,SCBF
FTD,45.342605,42.180079,SCBF
FTD,47.141207,37.35812,SCBF
FTD,32.356219,27.645089,SCBF
FTD,35.476398,27.974856,SCBF
FTD,38.11374,35.561059,SCBF
FTD,44.233393,38.338458,SCBF
FTD,33.105514,28.670612,SCBF
FTD,38.039622,30.941686,SCBF
FTD,28.013127,27.040227,SCBF
FTD,32.103377,27.166296,BASIL
FTD,40.779891,37.758725,BASIL
FTD,30.095419,27.203646,BASIL
FTD,30.1637,26.917179,BASIL
FTD,52.423836,44.41461,BASIL
